days
pon	uto	sre	cet	pet

hours
1	2	3	4	5	6	7

people
rada_73_fzc.v.1'	steda_74_fzc.v.1'
rada_73_fzc.v.2'	steda_74_fzc.v.2'
rada_73_fzc.v.3'	steda_74_fzc.v.3'
rada_81_fzc.v.1'	steda_82_fzc.v.1'
rada_81_fzc.v.2'	steda_82_fzc.v.2'
rada_81_fzc.v.3'	steda_82_fzc.v.3'
rada_84_fzc.v.1'	steda_83_fzc.v.1'
rada_84_fzc.v.2'	steda_83_fzc.v.2'
rada_84_fzc.v.3'	steda_83_fzc.v.3'
pone_52_ver.v.1'	mata_52_gra.v.1'

additional
// pedagoski uslovi
// isti predmet ne ide u uzastopnim danim
-zijo_61_fiz.p.1'_pon -zijo_61_fiz.p.2'_uto
-zijo_61_fiz.p.1'_uto -zijo_61_fiz.p.2'_sre
-zijo_61_fiz.p.1'_sre -zijo_61_fiz.p.2'_cet
-zijo_61_fiz.p.1'_cet -zijo_61_fiz.p.2'_pet
-zijo_62_fiz.p.1'_pon -zijo_62_fiz.p.2'_uto
-zijo_62_fiz.p.1'_uto -zijo_62_fiz.p.2'_sre
-zijo_62_fiz.p.1'_sre -zijo_62_fiz.p.2'_cet
-zijo_62_fiz.p.1'_cet -zijo_62_fiz.p.2'_pet
-zijo_63_fiz.p.1'_pon -zijo_63_fiz.p.2'_uto
-zijo_63_fiz.p.1'_uto -zijo_63_fiz.p.2'_sre
-zijo_63_fiz.p.1'_sre -zijo_63_fiz.p.2'_cet
-zijo_63_fiz.p.1'_cet -zijo_63_fiz.p.2'_pet
-zijo_64_fiz.p.1'_pon -zijo_64_fiz.p.2'_uto
-zijo_64_fiz.p.1'_uto -zijo_64_fiz.p.2'_sre
-zijo_64_fiz.p.1'_sre -zijo_64_fiz.p.2'_cet
-zijo_64_fiz.p.1'_cet -zijo_64_fiz.p.2'_pet
-zijo_71_fiz.p.1'_pon -zijo_71_fiz.p.2'_uto
-zijo_71_fiz.p.1'_uto -zijo_71_fiz.p.2'_sre
-zijo_71_fiz.p.1'_sre -zijo_71_fiz.p.2'_cet
-zijo_71_fiz.p.1'_cet -zijo_71_fiz.p.2'_pet
-zijo_72_fiz.p.1'_pon -zijo_72_fiz.p.2'_uto
-zijo_72_fiz.p.1'_uto -zijo_72_fiz.p.2'_sre
-zijo_72_fiz.p.1'_sre -zijo_72_fiz.p.2'_cet
-zijo_72_fiz.p.1'_cet -zijo_72_fiz.p.2'_pet
-zijo_73_fiz.p.1'_pon -zijo_73_fiz.p.2'_uto
